CVR,CropCode,AcreageSize,MatchedSum,Diff,PctDiff,TotalMarkerArea,TotalGKEAArea,RatioToTotal,Subset,Source
20070005,108,12.01,12.01,0.0,0.0,17.259999999999998,,69.58285052143685,"[('Marker_2022.357845', 5.62), ('Marker_2022.267224', 6.39)]",Marker_Direct_Unique
20070005,160,8.81,8.81,0.0,0.0,11.0,,80.0909090909091,"[('Marker_2022.272329', 4.33), ('Marker_2022.263042', 4.48)]",Marker_Direct_Unique
20093749,216,55.26,55.239999999999995,-0.020000000000003126,-0.03619254433587247,60.379999999999995,,91.48724743292482,"[('Marker_2022.436470', 2.96), ('Marker_2022.468534', 12.48), ('Marker_2022.481462', 39.8)]",Marker_Tie_Break
20093749,1,77.22,77.25,0.030000000000001137,0.038850038850040326,88.2,,87.58503401360544,"[('Marker_2022.481984', 5.12), ('Marker_2022.435274', 9.36), ('Marker_2022.447003', 9.77), ('Marker_2022.468536', 14.8), ('Marker_2022.434813', 16.3), ('Marker_2022.509670', 21.9)]",Marker_Tie_Break
20096675,701,21.34,21.34,0.0,0.0,23.17,,92.10185584807941,"[('Marker_2022.129776', 5.08), ('Marker_2022.82569', 6.55), ('Marker_2022.130359', 9.71)]",Marker_Direct_Unique
20154748,11,108.62,109.61,0.9899999999999949,0.9114343583133814,112.04,,97.83113173866475,"[('Marker_2022.265525', 5.79), ('Marker_2022.273170', 6.76), ('Marker_2022.256780', 7.95), ('Marker_2022.266015', 9.92), ('Marker_2022.265473', 10.57), ('Marker_2022.265472', 30.62), ('Marker_2022.256779', 38.0)]",Marker_Direct_Unique
20204931,14,7.0,7.0,0.0,0.0,9.51,,73.60672975814931,"[('Marker_2022.309189', 3.16), ('Marker_2022.309190', 3.84)]",Marker_Direct_Unique
20204931,14,8.42,8.42,0.0,0.0,9.51,,88.53838065194533,"[('Marker_2022.449795', 1.42), ('Marker_2022.309189', 3.16), ('Marker_2022.309190', 3.84)]",Marker_Direct_Unique
20311878,150,28.86,28.91,0.05000000000000071,0.17325017325017572,34.03,,84.95445195415809,"[('Marker_2022.545597', 6.67), ('Marker_2022.545596', 10.85), ('Marker_2022.527343', 11.39)]",Marker_Direct_Unique
20328541,583,21.88,21.88,0.0,0.0,,24.88,87.94212218649517,"[('17-0', 0.55), ('15-0', 1.08), ('18-0', 5.59), ('22-0', 6.33), ('19-0', 8.33)]",GKEA_Tie_Break
20414871,1,26.74,26.48,-0.259999999999998,-0.9723261032161482,,28.02,94.50392576730907,"[('1-1', 3.18), ('51-0', 3.69), ('53-0', 5.03), ('3-0', 6.97), ('2-0', 7.61)]",GKEA_Tie_Break
20512733,1,104.36,104.41,0.04999999999999716,0.04791107704100916,107.97,,96.7027878114291,"[('Marker_2022.528450', 0.68), ('Marker_2022.501899', 1.29), ('Marker_2022.469590', 1.84), ('Marker_2022.448072', 1.87), ('Marker_2022.533541', 3.1), ('Marker_2022.536190', 3.88), ('Marker_2022.510735', 4.29), ('Marker_2022.554195', 4.51), ('Marker_2022.533540', 5.2), ('Marker_2022.469588', 5.24), ('Marker_2022.485177', 9.05), ('Marker_2022.485175', 9.99), ('Marker_2022.510736', 10.22), ('Marker_2022.483040', 13.04), ('Marker_2022.501898', 14.11), ('Marker_2022.534373', 16.1)]",Marker_Tie_Break
20520531,1,13.6,13.700000000000001,0.10000000000000142,0.7352941176470693,18.43,,74.33532284319045,"[('Marker_2022.317146', 2.64), ('Marker_2022.317145', 11.06)]",Marker_Direct_Unique
20675403,1,142.57,142.61,0.040000000000020464,0.02805639335064913,,149.34,95.49350475425204,"[('63-0', 3.13), ('94-0', 7.07), ('16-0', 8.67), ('99-0', 10.85), ('95-0', 12.76), ('91-0', 14.04), ('1-0', 15.57), ('73-0', 33.27), ('78-0', 37.25)]",GKEA_Tie_Break
20675403,31,42.85,42.89,0.03999999999999915,0.09334889148191167,64.66,,66.33158057531705,"[('Marker_2022.512104', 5.57), ('Marker_2022.511813', 9.74), ('Marker_2022.370124', 11.98), ('Marker_2022.370126', 15.6)]",Marker_Tie_Break
20775904,15,10.86,10.89,0.030000000000001137,0.27624309392266244,12.9,,84.41860465116278,"[('Marker_2022.16688', 2.83), ('Marker_2022.16689', 2.87), ('Marker_2022.16690', 5.19)]",Marker_Direct_Unique
20798130,1,34.0,34.01,0.00999999999999801,0.0294117647058765,35.27,,96.42755883186844,"[('Marker_2022.517169', 0.51), ('Marker_2022.517265', 0.65), ('Marker_2022.480526', 1.58), ('Marker_2022.517262', 1.68), ('Marker_2022.517260', 1.87), ('Marker_2022.517649', 2.24), ('Marker_2022.517264', 2.37), ('Marker_2022.517650', 4.17), ('Marker_2022.517263', 4.18), ('Marker_2022.517648', 5.75), ('Marker_2022.480525', 9.01)]",Marker_Tie_Break
20876336,1,38.94,38.94,0.0,0.0,54.4,,71.58088235294117,"[('Marker_2022.353517', 7.41), ('Marker_2022.379363', 14.76), ('Marker_2022.353514', 16.77)]",Marker_Tie_Break
20876336,1,46.99,46.99,0.0,0.0,54.4,,86.37867647058825,"[('Marker_2022.379363', 14.76), ('Marker_2022.353516', 15.46), ('Marker_2022.353514', 16.77)]",Marker_Direct_Unique
20903341,1,21.0,21.17,0.1700000000000017,0.8095238095238176,,26.68,79.34782608695653,"[('5', 3.44), ('19', 4.57), ('3', 13.16)]",GKEA_Tie_Break
20969237,11,4.53,4.54,0.009999999999999787,0.22075055187637496,,7.470000000000001,60.776439089692104,"[('7-0', 4.54)]",GKEA_Direct_Unique
20969237,10,5.88,5.86,-0.019999999999999574,-0.3401360544217614,,9.120000000000001,64.25438596491227,"[('12-0', 5.86)]",GKEA_Direct_Unique
21008648,11,25.0,25.0,0.0,0.0,29.69,,84.2034355001684,"[('Marker_2022.55748', 0.63), ('Marker_2022.54064', 2.35), ('Marker_2022.55750', 3.03), ('Marker_2022.56333', 3.82), ('Marker_2022.55752', 4.97), ('Marker_2022.6996', 5.01), ('Marker_2022.7000', 5.19)]",Marker_Tie_Break
21015636,10,8.28,8.28,0.0,0.0,22.4,,36.964285714285715,"[('Marker_2022.351129', 8.28)]",Marker_Tie_Break
21015636,10,17.34,17.34,0.0,0.0,22.4,,77.41071428571429,"[('Marker_2022.367713', 1.78), ('Marker_2022.367712', 3.34), ('Marker_2022.348481', 3.94), ('Marker_2022.351129', 8.28)]",Marker_Tie_Break
21015636,1,14.15,14.15,0.0,0.0,32.43,,43.63243909959914,"[('Marker_2022.391116', 14.15)]",Marker_Tie_Break
21015636,11,13.4,13.4,0.0,0.0,43.29,,30.954030954030955,"[('Marker_2022.367711', 13.4)]",Marker_Tie_Break
21015636,11,24.5,24.5,0.0,0.0,43.29,,56.59505659505659,"[('Marker_2022.395686', 5.28), ('Marker_2022.390597', 5.82), ('Marker_2022.367711', 13.4)]",Marker_Tie_Break
21015636,11,30.02,30.020000000000003,3.552713678800501e-15,1.183448926982179e-14,43.29,,69.34626934626935,"[('Marker_2022.390597', 5.82), ('Marker_2022.366436', 10.8), ('Marker_2022.367711', 13.4)]",Marker_Tie_Break
21015636,11,32.49,32.49,0.0,0.0,43.29,,75.05197505197506,"[('Marker_2022.395686', 5.28), ('Marker_2022.390597', 5.82), ('Marker_2022.351131', 7.99), ('Marker_2022.367711', 13.4)]",Marker_Tie_Break
21015636,11,38.01,38.010000000000005,7.105427357601002e-15,1.869357368482242e-14,43.29,,87.80318780318783,"[('Marker_2022.390597', 5.82), ('Marker_2022.351131', 7.99), ('Marker_2022.366436', 10.8), ('Marker_2022.367711', 13.4)]",Marker_Tie_Break
21015636,15,12.94,12.94,0.0,0.0,15.54,,83.26898326898326,"[('Marker_2022.395685', 12.94)]",Marker_Direct_Unique
21249440,1,5.79,5.88,0.08999999999999986,1.5544041450777177,13.52,,43.49112426035503,"[('Marker_2022.483681', 5.88)]",Marker_Direct_Unique
21249440,1,12.8,12.58,-0.22000000000000064,-1.7187500000000049,13.52,,93.04733727810651,"[('Marker_2022.483679', 2.96), ('Marker_2022.483682', 3.74), ('Marker_2022.483681', 5.88)]",Marker_Direct_Unique
21327603,1,18.98,18.97,-0.010000000000001563,-0.05268703898841709,23.71,,80.00843525938421,"[('Marker_2022.82593', 1.05), ('Marker_2022.15323', 1.08), ('Marker_2022.15322', 4.51), ('Marker_2022.82594', 4.9), ('Marker_2022.82028', 7.43)]",Marker_Tie_Break
21344680,1,130.5,130.55,0.05000000000001137,0.03831417624521944,135.37,,96.43938834305976,"[('Marker_2022.274181', 29.34), ('Marker_2022.274182', 47.93), ('Marker_2022.273660', 53.28)]",Marker_Direct_Unique
21412546,260,16.39,16.39,0.0,0.0,20.93,,78.30864787386527,"[('Marker_2022.119487', 1.02), ('Marker_2022.117349', 2.12), ('Marker_2022.95746', 2.92), ('Marker_2022.117347', 3.07), ('Marker_2022.95745', 3.26), ('Marker_2022.95741', 4.0)]",Marker_Tie_Break
21532770,22,24.26,24.259999999999998,-3.552713678800501e-15,-1.464432678813067e-14,29.36,,82.62942779291552,"[('Marker_2022.96458', 2.35), ('Marker_2022.128392', 2.41), ('Marker_2022.96459', 7.55), ('Marker_2022.96460', 11.95)]",Marker_Tie_Break
21541702,11,6.03,6.03,0.0,0.0,10.940000000000001,,55.11882998171846,"[('Marker_2022.536908', 6.03)]",Marker_Direct_Unique
21541702,14,3.71,3.71,0.0,0.0,5.32,,69.73684210526315,"[('Marker_2022.536909', 3.71)]",Marker_Direct_Unique
21603848,1,66.0,66.01,0.010000000000005116,0.015151515151522903,,70.82,93.2081332956792,"[('155-6', 1.42), ('21-0', 1.82), ('116-0', 2.14), ('3-2', 2.45), ('155-3', 2.93), ('155-0', 2.94), ('16-0', 4.43), ('3-1', 5.51), ('109-0', 5.93), ('111-0', 5.98), ('4-1', 7.56), ('4-0', 7.59), ('118-0', 7.62), ('1-0', 7.69)]",GKEA_Tie_Break
21603848,21,20.45,20.25,-0.1999999999999993,-0.9779951100244464,21.810000000000002,,92.84731774415404,"[('Marker_2022.399699', 2.81), ('Marker_2022.435695', 5.53), ('Marker_2022.399701', 5.93), ('Marker_2022.399702', 5.98)]",Marker_Direct_Unique
21603848,11,55.0,55.339999999999996,0.3399999999999963,0.6181818181818115,85.81,,64.49131802820183,"[('Marker_2022.435696', 4.77), ('Marker_2022.559596', 6.49), ('Marker_2022.350476', 6.69), ('Marker_2022.438848', 10.78), ('Marker_2022.560052', 26.61)]",Marker_Tie_Break
21760676,1,9.47,9.47,0.0,0.0,22.61,,41.88412206988058,"[('Marker_2022.9647', 9.47)]",Marker_Direct_Unique
21760676,1,14.76,14.760000000000002,1.7763568394002505e-15,1.2034937936316062e-14,22.61,,65.28084918177798,"[('Marker_2022.105869', 5.29), ('Marker_2022.9647', 9.47)]",Marker_Direct_Unique
21775509,1,21.3,21.31,0.00999999999999801,0.046948356807502395,24.02,,88.71773522064944,"[('Marker_2022.238880', 0.39), ('Marker_2022.238883', 0.58), ('Marker_2022.238881', 2.08), ('Marker_2022.243990', 2.67), ('Marker_2022.238334', 3.57), ('Marker_2022.238333', 3.62), ('Marker_2022.243995', 3.73), ('Marker_2022.234961', 4.67)]",Marker_Tie_Break
21867470,1,112.87,112.3,-0.5700000000000074,-0.5050057588376072,115.31,,97.38964530396322,"[('Marker_2022.202883', 1.49), ('Marker_2022.189788', 4.68), ('Marker_2022.196852', 7.04), ('Marker_2022.159284', 7.28), ('Marker_2022.189789', 8.21), ('Marker_2022.128359', 9.07), ('Marker_2022.202882', 9.58), ('Marker_2022.154946', 10.26), ('Marker_2022.202880', 11.19), ('Marker_2022.128358', 13.47), ('Marker_2022.155516', 14.85), ('Marker_2022.208953', 15.18)]",Marker_Tie_Break
21926493,1,3.42,3.42,0.0,0.0,5.57,,61.40035906642728,"[('Marker_2022.157768', 3.42)]",Marker_Direct_Unique
21976202,1,7.38,7.38,0.0,0.0,7.83,,94.25287356321839,"[('Marker_2022.29680', 1.71), ('Marker_2022.29679', 2.46), ('Marker_2022.29678', 3.21)]",Marker_Direct_Unique
22388053,1,28.63,28.63,0.0,0.0,37.01,,77.35747095379627,"[('Marker_2022.234080', 0.52), ('Marker_2022.202325', 2.79), ('Marker_2022.229731', 6.66), ('Marker_2022.192973', 18.66)]",Marker_Tie_Break
22388053,1,32.95,32.95,0.0,0.0,37.01,,89.0299918940827,"[('Marker_2022.234080', 0.52), ('Marker_2022.202326', 1.63), ('Marker_2022.202327', 2.69), ('Marker_2022.202325', 2.79), ('Marker_2022.229731', 6.66), ('Marker_2022.192973', 18.66)]",Marker_Tie_Break
22388053,11,17.53,17.529999999999998,-3.552713678800501e-15,-2.0266478487167715e-14,22.83,,76.78493210687691,"[('Marker_2022.213739', 4.1), ('Marker_2022.213738', 4.89), ('Marker_2022.233472', 8.54)]",Marker_Direct_Unique
22388053,11,17.94,17.939999999999998,-3.552713678800501e-15,-1.9803309246379602e-14,22.83,,78.580814717477,"[('Marker_2022.213739', 4.1), ('Marker_2022.233469', 5.3), ('Marker_2022.233472', 8.54)]",Marker_Direct_Unique
22388053,31,5.3,5.32,0.020000000000000462,0.3773584905660465,5.930000000000001,,89.71332209106238,"[('Marker_2022.229729', 5.32)]",Marker_Direct_Unique
22589555,1,10.78,10.76,-0.019999999999999574,-0.18552875695732443,11.14,,96.58886894075404,"[('Marker_2022.338296', 0.91), ('Marker_2022.351165', 2.0), ('Marker_2022.350658', 3.36), ('Marker_2022.428604', 4.49)]",Marker_Direct_Unique
22589555,11,8.26,8.26,0.0,0.0,8.46,,97.63593380614655,"[('Marker_2022.428600', 2.31), ('Marker_2022.384946', 2.68), ('Marker_2022.428602', 3.27)]",Marker_Direct_Unique
23410451,1,13.48,13.48,0.0,0.0,16.77,,80.38163387000597,"[('Marker_2022.351828', 0.55), ('Marker_2022.351825', 0.94), ('Marker_2022.361096', 1.16), ('Marker_2022.351831', 1.36), ('Marker_2022.361095', 1.59), ('Marker_2022.309477', 1.83), ('Marker_2022.309472', 2.66), ('Marker_2022.309475', 3.39)]",Marker_Tie_Break
24983013,1,26.73,26.73,0.0,0.0,39.76,,67.22837022132796,"[('Marker_2022.17277', 2.4), ('Marker_2022.17278', 3.85), ('Marker_2022.14792', 5.1), ('Marker_2022.71309', 6.07), ('Marker_2022.14793', 9.31)]",Marker_Tie_Break
25016165,263,88.31,88.28,-0.030000000000001137,-0.033971237685427626,90.84,,97.1818582122413,"[('Marker_2022.242357', 1.53), ('Marker_2022.373037', 1.71), ('Marker_2022.242356', 2.84), ('Marker_2022.243308', 3.36), ('Marker_2022.315461', 3.59), ('Marker_2022.243303', 3.68), ('Marker_2022.282743', 4.07), ('Marker_2022.315462', 4.26), ('Marker_2022.363038', 4.48), ('Marker_2022.322646', 4.53), ('Marker_2022.362526', 5.07), ('Marker_2022.242353', 6.34), ('Marker_2022.372495', 6.4), ('Marker_2022.242355', 9.36), ('Marker_2022.322643', 11.75), ('Marker_2022.242354', 15.31)]",Marker_Tie_Break
25057007,11,15.95,15.95,0.0,0.0,20.6,,77.42718446601941,"[('Marker_2022.394511', 15.95)]",Marker_Direct_Unique
25114558,1,156.63,156.42,-0.21000000000000796,-0.13407393219690222,161.69,,96.74067660337683,"[('Marker_2022.38487', 10.93), ('Marker_2022.134004', 20.47), ('Marker_2022.38365', 22.82), ('Marker_2022.62177', 24.8), ('Marker_2022.37909', 32.48), ('Marker_2022.38364', 44.92)]",Marker_Tie_Break
25103343,11,28.16,28.16,0.0,0.0,38.2,,73.71727748691099,"[('Marker_2022.180703', 1.1), ('Marker_2022.161446', 1.22), ('Marker_2022.164386', 1.6), ('Marker_2022.164416', 3.43), ('Marker_2022.164388', 5.73), ('Marker_2022.180702', 6.06), ('Marker_2022.206595', 9.02)]",Marker_Tie_Break
25103343,11,32.13,32.13,0.0,0.0,38.2,,84.10994764397905,"[('Marker_2022.180703', 1.1), ('Marker_2022.161446', 1.22), ('Marker_2022.164386', 1.6), ('Marker_2022.164416', 3.43), ('Marker_2022.161451', 3.97), ('Marker_2022.164388', 5.73), ('Marker_2022.180702', 6.06), ('Marker_2022.206595', 9.02)]",Marker_Tie_Break
25133994,1,32.73,32.68,-0.04999999999999716,-0.15276504735715601,41.0,,79.70731707317074,"[('Marker_2022.314116', 11.95), ('Marker_2022.298400', 20.73)]",Marker_Tie_Break
25133994,10,17.91,17.91,0.0,0.0,27.25,,65.72477064220183,"[('Marker_2022.307036', 17.91)]",Marker_Direct_Unique
25133994,11,24.96,24.880000000000003,-0.0799999999999983,-0.32051282051281366,40.690000000000005,,61.145244531826,"[('Marker_2022.298401', 1.6), ('Marker_2022.314115', 3.59), ('Marker_2022.297279', 19.69)]",Marker_Direct_Unique
25133994,11,35.56,35.5,-0.060000000000002274,-0.16872890888639558,40.690000000000005,,87.24502334725976,"[('Marker_2022.307628', 15.81), ('Marker_2022.297279', 19.69)]",Marker_Direct_Unique
25133994,22,12.8,12.76,-0.040000000000000924,-0.3125000000000072,22.76,,56.06326889279437,"[('Marker_2022.306312', 2.28), ('Marker_2022.306311', 10.48)]",Marker_Direct_Unique
25183649,11,25.32,25.32,0.0,0.0,29.419999999999998,,86.06390210740993,"[('Marker_2022.324208', 1.78), ('Marker_2022.377199', 1.99), ('Marker_2022.377201', 2.05), ('Marker_2022.351287', 2.68), ('Marker_2022.399627', 3.46), ('Marker_2022.377200', 3.58), ('Marker_2022.399626', 9.78)]",Marker_Tie_Break
25213998,216,25.0,25.15,0.14999999999999858,0.5999999999999943,36.18,,69.51354339414041,"[('Marker_2022.439145', 4.18), ('Marker_2022.401490', 8.3), ('Marker_2022.402031', 12.67)]",Marker_Tie_Break
25235894,216,121.75,121.71,-0.04000000000000625,-0.03285420944559035,124.32,,97.90057915057915,"[('Marker_2022.100144', 0.9), ('Marker_2022.50832', 2.69), ('Marker_2022.100706', 4.07), ('Marker_2022.51362', 4.2), ('Marker_2022.50831', 4.7), ('Marker_2022.51947', 4.86), ('Marker_2022.51946', 5.21), ('Marker_2022.100705', 7.81), ('Marker_2022.52554', 10.16), ('Marker_2022.50833', 12.12), ('Marker_2022.99596', 16.32), ('Marker_2022.100142', 17.54), ('Marker_2022.51945', 31.13)]",Marker_Tie_Break
25259920,15,16.65,16.650000000000002,3.552713678800501e-15,2.1337619692495503e-14,17.580000000000002,,94.7098976109215,"[('Marker_2022.421141', 3.93), ('Marker_2022.343026', 4.04), ('Marker_2022.421139', 4.24), ('Marker_2022.343024', 4.44)]",Marker_Direct_Unique
25330692,11,8.0688,8.19,0.12119999999999997,1.5020820939916715,9.07,,90.29768467475192,"[('Marker_2022.365206', 1.46), ('Marker_2022.325420', 1.67), ('Marker_2022.365207', 5.06)]",Marker_Direct_Unique
25330692,1,15.026,15.049999999999999,0.023999999999999133,0.1597231465459812,16.869999999999997,,89.21161825726142,"[('Marker_2022.245681', 6.6), ('Marker_2022.245679', 8.45)]",Marker_Tie_Break
25330692,1,16.5012,16.38,-0.12120000000000175,-0.7344920369427784,16.869999999999997,,97.09543568464731,"[('Marker_2022.325424', 0.14), ('Marker_2022.325421', 1.19), ('Marker_2022.245681', 6.6), ('Marker_2022.245679', 8.45)]",Marker_Tie_Break
25330692,152,14.382,14.309999999999999,-0.07200000000000095,-0.5006257822277913,19.21,,74.49245184799582,"[('Marker_2022.245678', 0.94), ('Marker_2022.365203', 2.15), ('Marker_2022.245680', 2.4), ('Marker_2022.325426', 2.55), ('Marker_2022.365205', 2.6), ('Marker_2022.245682', 3.67)]",Marker_Tie_Break
25330692,152,18.2444,18.27,0.025600000000000733,0.14031702878691946,19.21,,95.10671525247267,"[('Marker_2022.325425', 0.69), ('Marker_2022.365208', 0.93), ('Marker_2022.365203', 2.15), ('Marker_2022.245680', 2.4), ('Marker_2022.325426', 2.55), ('Marker_2022.365205', 2.6), ('Marker_2022.325427', 3.28), ('Marker_2022.245682', 3.67)]",Marker_Tie_Break
25331842,11,15.57,15.8,0.23000000000000043,1.4771997430956996,16.15,,97.83281733746131,"[('Marker_2022.51768', 2.66), ('Marker_2022.52333', 2.98), ('Marker_2022.2692', 3.41), ('Marker_2022.2691', 6.75)]",Marker_Direct_Unique
25449487,1,4.1,4.1,0.0,0.0,4.26,,96.24413145539906,"[('Marker_2022.208050', 4.1)]",Marker_Direct_Unique
25532236,668,6.3,6.2,-0.09999999999999964,-1.5873015873015817,12.29,,50.44751830756713,"[('Marker_2022.234907', 6.2)]",Marker_Direct_Unique
25565584,10,30.3,30.3,0.0,0.0,31.52,,96.12944162436548,"[('Marker_2022.424229', 0.84), ('Marker_2022.370412', 1.62), ('Marker_2022.370409', 2.26), ('Marker_2022.370410', 4.86), ('Marker_2022.370411', 8.42), ('Marker_2022.424227', 12.3)]",Marker_Tie_Break
25551583,1,9.95,9.93,-0.019999999999999574,-0.20100502512562388,,12.52,79.31309904153355,"[('5', 1.87), ('3', 3.73), ('4', 4.33)]",GKEA_Direct_Unique
25566297,583,6.0,5.9399999999999995,-0.0600000000000005,-1.0000000000000084,12.42,,47.826086956521735,"[('Marker_2022.356859', 2.01), ('Marker_2022.281421', 3.93)]",Marker_Tie_Break
25566297,583,6.3,6.3100000000000005,0.010000000000000675,0.15873015873016943,12.42,,50.80515297906602,"[('Marker_2022.281422', 1.15), ('Marker_2022.356857', 1.23), ('Marker_2022.281421', 3.93)]",Marker_Tie_Break
25565584,11,62.51,62.51,0.0,0.0,69.9,,89.42775393419168,"[('Marker_2022.399137', 2.03), ('Marker_2022.353371', 2.79), ('Marker_2022.423752', 3.23), ('Marker_2022.398593', 3.64), ('Marker_2022.353370', 4.38), ('Marker_2022.364903', 7.07), ('Marker_2022.398591', 7.47), ('Marker_2022.353372', 8.91), ('Marker_2022.364902', 9.4), ('Marker_2022.423751', 13.59)]",Marker_Tie_Break
25607899,564,0.7,0.7,0.0,0.0,,0.76,92.10526315789474,"[('C3', 0.08), ('BC1', 0.21), ('C1', 0.41)]",GKEA_Direct_Unique
25608747,1,66.75,66.75,0.0,0.0,74.9,,89.1188251001335,"[('Marker_2022.2357', 0.93), ('Marker_2022.24008', 1.43), ('Marker_2022.24007', 3.84), ('Marker_2022.1750', 4.01), ('Marker_2022.2356', 4.19), ('Marker_2022.1749', 4.52), ('Marker_2022.1751', 5.62), ('Marker_2022.1748', 6.5), ('Marker_2022.23', 9.51), ('Marker_2022.24', 10.69), ('Marker_2022.22', 15.51)]",Marker_Tie_Break
25790642,1,15.3,15.31,0.009999999999999787,0.06535947712418161,15.63,,97.95265515035189,"[('Marker_2022.268068', 1.83), ('Marker_2022.268064', 6.32), ('Marker_2022.269458', 7.16)]",Marker_Direct_Unique
25802705,1,22.9,22.9,0.0,0.0,31.79,,72.03523120478138,"[('Marker_2022.340834', 5.25), ('Marker_2022.340835', 6.53), ('Marker_2022.340836', 11.12)]",Marker_Tie_Break
25846575,252,15.63,15.690000000000001,0.0600000000000005,0.3838771593090243,17.54,,89.4526795895097,"[('Marker_2022.17998', 0.61), ('Marker_2022.17997', 0.7), ('Marker_2022.19224', 0.75), ('Marker_2022.17999', 0.9), ('Marker_2022.19223', 1.45), ('Marker_2022.63435', 1.73), ('Marker_2022.63434', 9.55)]",Marker_Tie_Break
25847946,404,23.98,24.060000000000002,0.08000000000000185,0.3336113427856624,39.08,,61.56601842374617,"[('Marker_2022.59742', 1.65), ('Marker_2022.106765', 7.94), ('Marker_2022.35625', 14.47)]",Marker_Tie_Break
25802705,11,15.9,15.9,0.0,0.0,18.310000000000002,,86.83779355543419,"[('Marker_2022.417724', 15.9)]",Marker_Direct_Unique
25847946,411,44.73,44.730000000000004,7.105427357601002e-15,1.5885149469262245e-14,65.96000000000001,,67.81382656155246,"[('Marker_2022.97971', 2.51), ('Marker_2022.97975', 3.93), ('Marker_2022.35518', 6.11), ('Marker_2022.97974', 6.44), ('Marker_2022.35594', 7.53), ('Marker_2022.36396', 7.65), ('Marker_2022.35523', 10.56)]",Marker_Tie_Break
